timestamp, job_progress, replicas, error, time_progress
1587075797.0, 0.0, 1, -0.1, 0.1
1587075799.0, 1.6270337922403004, 4, -0.183729662077597, 0.2
1587075801.0, 5.632040050062578, 4, -0.29367959949937417, 0.35
1587075804.0, 10.012515644555695, 4, -0.3498748435544431, 0.45
1587075806.0, 15.894868585732166, 4, -0.4410513141426783, 0.6
1587075809.0, 21.90237797246558, 4, -0.48097622027534415, 0.7
1587075811.0, 27.909887359198997, 4, -0.5209011264080101, 0.8
1587075813.0, 33.917396745932415, 4, -0.6108260325406758, 0.95
1587075816.0, 40.42553191489361, 4, -0.6457446808510638, 1.05
1587075819.0, 46.93366708385482, 4, -0.7306633291614517, 1.2
1587075821.0, 52.94117647058824, 4, -0.7705882352941177, 1.3
1587075823.0, 58.82352941176471, 4, -0.8617647058823529, 1.45
1587075826.0, 64.83103879849811, 4, -0.9016896120150188, 1.55
1587075828.0, 70.83854818523155, 4, -0.9916145181476845, 1.7
1587075831.0, 76.72090112640801, 4, -1.03279098873592, 1.8
1587075833.0, 82.60325406758447, 4, -1.0739674593241553, 1.9
1587075835.0, 88.6107634543179, 4, -1.163892365456821, 2.05
1587075838.0, 94.61827284105131, 4, -1.2038172715894868, 2.15
1587075840.0, 100.0, 4, -1.2999999999999998, 2.3
1587075843.0, 100.0, 1, -1.4, 2.4
