timestamp, job_progress, replicas, error, time_progress
1586988218.0, 0.1251564455569462, 1, -0.09874843554443054, 0.1
1586988221.0, 2.002503128911139, 4, -0.2299749687108886, 0.25
1586988224.0, 5.006257822277847, 4, -0.34993742177722154, 0.4
1586988227.0, 10.137672090112641, 4, -0.4486232790988736, 0.55
1586988230.0, 17.521902377972467, 4, -0.4747809762202754, 0.65
1586988233.0, 24.53066332916145, 4, -0.5546933667083855, 0.8
1586988235.0, 31.53942428035044, 4, -0.6346057571964956, 0.95
1586988238.0, 38.54818523153942, 4, -0.7145181476846059, 1.1
1586988241.0, 45.431789737171464, 4, -0.7956821026282854, 1.25
1586988244.0, 52.44055068836045, 4, -0.8755944931163954, 1.4
1586988247.0, 59.44931163954944, 4, -0.9055068836045056, 1.5
1586988250.0, 66.33291614518147, 4, -0.9866708385481852, 1.65
1586988252.0, 73.21652065081352, 4, -1.0678347934918648, 1.8
1586988255.0, 80.35043804755945, 4, -1.1464956195244054, 1.95
1586988258.0, 87.10888610763455, 4, -1.2289111389236547, 2.1
1586988261.0, 93.99249061326658, 4, -1.2600750938673344, 2.2
1586988264.0, 100.0, 3, -1.35, 2.35
