timestamp, job_progress, replicas, error, time_progress
1587074145.0, 0.0, 1, -0.1, 0.1
1587074148.0, 1.6270337922403004, 4, -0.183729662077597, 0.2
1587074150.0, 5.7571964956195245, 4, -0.2924280350438047, 0.35
1587074153.0, 10.012515644555695, 4, -0.3498748435544431, 0.45
1587074155.0, 16.14518147684606, 4, -0.38854818523153944, 0.55
1587074157.0, 22.02753441802253, 4, -0.47972465581977464, 0.7
1587074160.0, 27.909887359198997, 4, -0.5209011264080101, 0.8
1587074162.0, 33.66708385481852, 4, -0.6133291614518147, 0.95
1587074165.0, 39.67459324155194, 4, -0.6532540675844807, 1.05
1587074167.0, 45.55694618272841, 4, -0.6944305381727158, 1.15
1587074169.0, 51.31414267834794, 4, -0.7868585732165206, 1.3
1587074172.0, 57.1964956195244, 4, -0.8280350438047559, 1.4
1587074174.0, 63.07884856070088, 4, -0.8692115143929913, 1.5
1587074176.0, 68.96120150187734, 4, -0.9603879849812265, 1.65
1587074179.0, 74.71839799749687, 4, -1.0028160200250313, 1.75
1587074181.0, 80.72590738423028, 4, -1.092740926157697, 1.9
1587074183.0, 86.60826032540676, 4, -1.1339173967459324, 2.0
1587074186.0, 92.49061326658324, 4, -1.1750938673341678, 2.1
1587074189.0, 98.49812265331664, 4, -1.2650187734668337, 2.25
1587074191.0, 100.0, 4, -1.35, 2.35
