timestamp, job_progress, replicas, error, time_progress
1589912520.138524, 0.0, 1, -0.25, 0.25
1589912522.691206, 1.2269938650306749, 8, -0.48773006134969327, 0.5
1589912525.074917, 4.9079754601226995, 8, -0.825920245398773, 0.875
1589912527.451403, 14.417177914110429, 8, -0.9808282208588956, 1.125
1589912529.827921, 24.539877300613497, 8, -1.1296012269938651, 1.375
1589912532.204032, 41.104294478527606, 8, -1.3389570552147239, 1.75
1589912534.566675, 63.49693251533742, 8, -1.3650306748466257, 2.0
1589912536.94916, 91.41104294478528, 8, -1.4608895705521472, 2.375
1589912539.351039, 100.0, 2, -1.625, 2.625
1589912541.73543, 100.0, 2, -1.875, 2.875
