timestamp, job_progress, replicas, error, time_progress
1589910558.1847, 0.0, 1, -0.25, 0.25
1589910560.937722, 0.3067484662576687, 8, -0.49693251533742333, 0.5
1589910563.334663, 3.6809815950920246, 8, -0.8381901840490797, 0.875
1589910565.713672, 10.429447852760736, 8, -1.0207055214723926, 1.125
1589910568.090544, 17.484662576687114, 8, -1.3251533742331287, 1.5
1589910570.476404, 25.4601226993865, 8, -1.4953987730061349, 1.75
1589910572.855226, 35.58282208588957, 8, -1.6441717791411044, 2.0
1589910575.246294, 48.466257668711656, 8, -1.8903374233128836, 2.375
1589910577.632264, 68.09815950920245, 8, -1.9440184049079754, 2.625
1589910580.025705, 88.95705521472392, 8, -2.110429447852761, 3.0
1589910582.402904, 100.0, 8, -2.25, 3.25
1589910584.802172, 100.0, 1, -2.5, 3.5
1589910587.217032, 100.0, 1, -2.875, 3.875
