timestamp, job_progress, replicas, error, time_progress
1589911013.407604, 0.0, 1, -0.25, 0.25
1589911016.340491, 0.0, 8, -0.625, 0.625
1589911018.74913, 3.6809815950920246, 8, -0.8381901840490797, 0.875
1589911021.150025, 10.736196319018406, 8, -1.017638036809816, 1.125
1589911023.526702, 18.711656441717793, 8, -1.312883435582822, 1.5
1589911025.906961, 32.82208588957055, 8, -1.4217791411042944, 1.75
1589911028.287195, 47.54601226993865, 8, -1.6495398773006136, 2.125
1589911030.658923, 66.56441717791411, 8, -1.709355828220859, 2.375
1589911033.039381, 90.1840490797546, 8, -1.7231595092024539, 2.625
1589911035.415942, 100.0, 4, -2.0, 3.0
1589911037.81168, 100.0, 4, -2.25, 3.25
