timestamp, job_progress, replicas, error, time_progress
1589860531.984369, 0.0, 1, -0.2, 0.2
1589860534.853266, 1.2515644555694618, 1, -0.4874843554443054, 0.5
1589860537.860706, 2.753441802252816, 10, -0.6724655819774717, 0.7
1589860540.785922, 6.132665832290362, 10, -0.9386733416770964, 1.0
1589860544.248234, 16.39549436795995, 10, -1.2360450563204004, 1.4
1589860546.770874, 26.157697121401753, 10, -1.4384230287859825, 1.7
1589860551.894663, 54.56821026282853, 10, -1.654317897371715, 2.2
1589860554.801197, 70.71339173967459, 10, -1.792866082603254, 2.5
1589860558.482042, 94.49311639549437, 10, -1.855068836045056, 2.8
1589860561.174388, 100.0, 1, -2.1, 3.1
1589860564.054055, 100.0, 1, -2.4, 3.4
