timestamp, job_progress, replicas, error, time_progress
1589859006.020097, 0.0, 1, -0.2, 0.2
1589859008.952163, 0.8760951188986232, 10, -0.3912390488110138, 0.4
1589859011.326854, 3.379224030037547, 10, -0.6662077596996245, 0.7
1589859013.731816, 9.51188986232791, 10, -0.804881101376721, 0.9
1589859016.114594, 15.143929912390488, 10, -1.048560700876095, 1.2
1589859018.501949, 23.90488110137672, 10, -1.1609511889862327, 1.4
1589859020.97303, 37.04630788485607, 10, -1.3295369211514392, 1.7
1589859023.35287, 51.93992490613266, 10, -1.3806007509386733, 1.9
1589859025.73289, 66.58322903629536, 10, -1.4341677096370464, 2.1
1589859028.139672, 80.97622027534418, 10, -1.5902377972465582, 2.4
1589859030.517669, 95.36921151439299, 10, -1.6463078848560702, 2.6
1589859032.940897, 100.0, 3, -1.9, 2.9
1589859035.323481, 100.0, 1, -2.1, 3.1
1589859037.726849, 100.0, 1, -2.3, 3.3
