timestamp, job_progress, replicas, error, time_progress
1589887797.151391, 0.0, 1, -0.6666666666666666, 0.6666666666666666
1589887799.711661, 0.6134969325153374, 3, -1.32719836400818, 1.3333333333333333
1589887802.097915, 5.828220858895705, 3, -2.2750511247443765, 2.3333333333333335
1589887804.481667, 12.883435582822086, 3, -2.871165644171779, 3.0
1589887806.861262, 20.245398773006134, 3, -3.464212678936605, 3.6666666666666665
1589887809.258638, 26.993865030674847, 3, -4.396728016359918, 4.666666666666667
1589887811.630579, 34.66257668711656, 3, -4.986707566462167, 5.333333333333333
1589887814.023871, 45.39877300613497, 3, -5.879345603271983, 6.333333333333333
1589887816.411032, 55.52147239263804, 3, -6.4447852760736195, 7.0
1589887818.787155, 66.25766871165644, 3, -7.004089979550103, 7.666666666666667
1589887821.154453, 76.68711656441718, 3, -7.899795501022494, 8.666666666666666
1589887823.549741, 87.42331288343557, 3, -8.459100204498979, 9.333333333333334
1589887825.934825, 97.54601226993866, 3, -9.357873210633947, 10.333333333333334
1589887828.325855, 100.0, 2, -10.0, 11.0
1589887830.707417, 100.0, 2, -10.666666666666666, 11.666666666666666
