timestamp, job_progress, replicas, error, time_progress
1589886892.087301, 0.0, 1, -0.6666666666666666, 0.6666666666666666
1589886894.651143, 0.0, 3, -1.3333333333333333, 1.3333333333333333
1589886897.022382, 2.147239263803681, 3, -2.3118609406952966, 2.3333333333333335
1589886899.384075, 5.828220858895705, 3, -2.941717791411043, 3.0
1589886901.752347, 9.815950920245399, 3, -3.5685071574642127, 3.6666666666666665
1589886904.121496, 18.098159509202453, 3, -4.485685071574642, 4.666666666666667
1589886906.486079, 28.834355828220858, 3, -5.044989775051125, 5.333333333333333
1589886908.874934, 38.95705521472393, 3, -5.943762781186094, 6.333333333333333
1589886911.249003, 49.693251533742334, 3, -6.5030674846625764, 7.0
1589886913.614603, 60.42944785276073, 3, -7.06237218813906, 7.666666666666667
1589886915.977943, 71.16564417177914, 3, -7.955010224948874, 8.666666666666666
1589886918.338051, 81.28834355828221, 3, -8.520449897750511, 9.333333333333334
1589886920.697467, 92.02453987730061, 3, -9.079754601226995, 10.0
1589886923.078722, 100.0, 3, -10.0, 11.0
1589886925.45725, 100.0, 3, -10.666666666666666, 11.666666666666666
