timestamp, job_progress, replicas, error, time_progress
1589888445.002666, 0.0, 1, -0.6666666666666666, 0.6666666666666666
1589888447.57018, 1.8404907975460123, 3, -1.3149284253578732, 1.3333333333333333
1589888449.956853, 6.134969325153374, 3, -2.2719836400817996, 2.3333333333333335
1589888452.342006, 15.644171779141105, 3, -2.8435582822085887, 3.0
1589888454.706737, 26.380368098159508, 3, -3.736196319018405, 4.0
1589888457.077624, 37.11656441717792, 3, -4.2955010224948875, 4.666666666666667
1589888459.464711, 47.85276073619632, 3, -4.85480572597137, 5.333333333333333
1589888461.855381, 58.58895705521472, 3, -5.747443762781186, 6.333333333333333
1589888464.235925, 69.32515337423312, 3, -6.306748466257669, 7.0
1589888466.600894, 79.75460122699386, 3, -7.2024539877300615, 8.0
1589888468.963786, 90.49079754601227, 3, -7.761758691206543, 8.666666666666666
1589888471.338017, 100.0, 3, -8.333333333333334, 9.333333333333334
1589888473.710983, 100.0, 2, -9.333333333333334, 10.333333333333334
1589888476.075117, 100.0, 2, -10.0, 11.0
