timestamp, job_progress, replicas, error, time_progress
1589877483.636127, 0.0, 1, -2.0, 2.0
1589877486.262073, 0.0, 1, -4.0, 4.0
1589877488.633096, 0.0, 1, -7.0, 7.0
1589877491.008057, 0.6134969325153374, 1, -8.993865030674847, 9.0
1589877493.380713, 3.9877300613496933, 1, -11.960122699386503, 12.0
1589877495.768297, 7.668711656441718, 1, -13.923312883435583, 14.0
1589877498.145649, 11.042944785276074, 1, -15.889570552147239, 16.0
1589877500.510692, 14.417177914110429, 1, -18.855828220858896, 19.0
1589877502.879806, 18.098159509202453, 1, -20.819018404907975, 21.0
1589877505.268829, 21.472392638036812, 1, -22.78527607361963, 23.0
1589877507.62743, 25.153374233128833, 1, -25.74846625766871, 26.0
1589877509.993804, 28.52760736196319, 1, -27.71472392638037, 28.0
1589877512.384393, 31.901840490797547, 1, -30.680981595092025, 31.0
1589877514.752499, 35.58282208588957, 1, -32.644171779141104, 33.0
1589877517.105382, 38.95705521472393, 1, -34.61042944785276, 35.0
1589877519.49019, 42.63803680981595, 1, -37.57361963190184, 38.0
1589877521.852113, 46.012269938650306, 1, -39.5398773006135, 40.0
1589877524.260048, 49.38650306748466, 1, -41.50613496932515, 42.0
1589877526.628898, 53.06748466257669, 1, -44.469325153374236, 45.0
1589877528.989769, 56.44171779141104, 1, -46.43558282208589, 47.0
1589877531.348838, 59.8159509202454, 1, -48.40184049079755, 49.0
1589877533.717216, 63.49693251533742, 1, -51.36503067484663, 52.0
1589877536.078585, 66.87116564417178, 1, -53.331288343558285, 54.0
1589877538.438147, 70.24539877300614, 1, -56.29754601226994, 57.0
1589877540.800348, 73.92638036809815, 1, -58.260736196319016, 59.0
1589877543.171442, 77.30061349693251, 1, -60.22699386503068, 61.0
1589877545.529216, 80.67484662576688, 1, -63.193251533742334, 64.0
1589877547.885597, 84.3558282208589, 1, -65.15644171779141, 66.0
1589877550.237997, 87.73006134969326, 1, -67.12269938650307, 68.0
1589877552.602969, 91.1042944785276, 1, -70.08895705521472, 71.0
1589877554.964084, 94.78527607361963, 1, -72.0521472392638, 73.0
1589877557.333863, 98.15950920245399, 1, -74.01840490797547, 75.0
1589877559.690196, 100.0, 1, -77.0, 78.0
