timestamp, job_progress, replicas, error, time_progress
1589875634.004627, 0.0, 1, -2.0, 2.0
1589875636.573465, 2.4539877300613497, 1, -4.975460122699387, 5.0
1589875638.960352, 6.134969325153374, 1, -6.938650306748467, 7.0
1589875641.339425, 9.815950920245399, 1, -8.901840490797547, 9.0
1589875643.715282, 13.496932515337424, 1, -11.865030674846626, 12.0
1589875646.095745, 16.87116564417178, 1, -13.831288343558283, 14.0
1589875648.466759, 20.552147239263803, 1, -15.794478527607362, 16.0
1589875650.839921, 24.233128834355828, 1, -18.757668711656443, 19.0
1589875653.20801, 27.607361963190186, 1, -20.7239263803681, 21.0
1589875655.580401, 31.28834355828221, 1, -23.687116564417177, 24.0
1589875657.953556, 34.96932515337423, 1, -25.650306748466257, 26.0
1589875660.328852, 38.65030674846626, 1, -27.61349693251534, 28.0
1589875662.718665, 42.02453987730061, 1, -30.579754601226995, 31.0
1589875665.102177, 45.70552147239264, 1, -32.54294478527607, 33.0
1589875667.48, 49.38650306748466, 1, -34.50613496932515, 35.0
1589875669.844125, 52.760736196319016, 1, -37.47239263803681, 38.0
1589875672.243015, 56.44171779141104, 1, -39.43558282208589, 40.0
1589875674.643861, 60.122699386503065, 1, -42.39877300613497, 43.0
1589875677.012592, 63.80368098159509, 1, -44.36196319018405, 45.0
1589875679.378047, 67.17791411042946, 1, -46.328220858895705, 47.0
1589875681.760777, 70.85889570552148, 1, -49.29141104294479, 50.0
1589875684.131423, 74.23312883435584, 1, -51.25766871165644, 52.0
1589875686.486944, 77.91411042944786, 1, -53.22085889570552, 54.0
1589875688.844345, 81.59509202453987, 1, -56.1840490797546, 57.0
1589875691.269099, 84.96932515337423, 1, -58.15030674846626, 59.0
1589875693.641387, 88.65030674846625, 1, -61.11349693251534, 62.0
1589875696.012936, 92.33128834355828, 1, -63.076687116564415, 64.0
1589875698.388597, 96.0122699386503, 1, -65.0398773006135, 66.0
1589875700.854989, 99.69325153374233, 1, -68.00306748466258, 69.0
1589875703.219753, 100.0, 1, -70.0, 71.0
