timestamp, job_progress, replicas, error, time_progress
1586984871.0, 0.0, 1, -0.1, 0.1
1586984874.0, 1.5018773466833542, 3, -0.23498122653316647, 0.25
1586984877.0, 6.758448060075094, 3, -0.33241551939924907, 0.4
1586984880.0, 11.889862327909889, 3, -0.43110137672090115, 0.55
1586984883.0, 17.39674593241552, 3, -0.5260325406758448, 0.7
1586984886.0, 22.65331664580726, 3, -0.5734668335419275, 0.8
1586984888.0, 27.909887359198997, 3, -0.67090112640801, 0.95
1586984892.0, 33.41677096370463, 3, -0.7658322903629537, 1.1
1586984894.0, 39.04881101376721, 3, -0.859511889862328, 1.25
1586984897.0, 44.30538172715895, 3, -0.9569461827284105, 1.4
1586984900.0, 49.56195244055069, 3, -1.0543804755944932, 1.55
1586984903.0, 54.81852315394244, 3, -1.1518147684605755, 1.7
1586984906.0, 59.82478097622027, 3, -1.2017521902377974, 1.8
1586984909.0, 64.95619524405507, 3, -1.3004380475594493, 1.95
1586984911.0, 70.2127659574468, 3, -1.397872340425532, 2.1
1586984914.0, 75.46933667083854, 3, -1.4953066332916145, 2.25
1586984917.0, 80.60075093867334, 3, -1.5939924906132665, 2.4
1586984920.0, 85.73216520650814, 3, -1.6426783479349187, 2.5
1586984923.0, 90.98873591989988, 3, -1.740112640801001, 2.65
1586984925.0, 96.12015018773467, 3, -1.838798498122653, 2.8
1586984928.0, 100.0, 2, -1.9500000000000002, 2.95
1586984931.0, 100.0, 2, -2.1, 3.1
