timestamp, job_progress, replicas, error, time_progress
1586985056.0, 0.1251564455569462, 1, -0.09874843554443054, 0.1
1586985059.0, 2.002503128911139, 3, -0.2299749687108886, 0.25
1586985062.0, 5.006257822277847, 3, -0.34993742177722154, 0.4
1586985065.0, 8.760951188986233, 3, -0.4623904881101377, 0.55
1586985068.0, 14.017521902377972, 3, -0.5098247809762203, 0.65
1586985070.0, 19.148936170212767, 3, -0.6085106382978724, 0.8
1586985073.0, 24.28035043804756, 3, -0.7071964956195244, 0.95
1586985076.0, 29.536921151439298, 3, -0.8046307884856071, 1.1
1586985079.0, 34.668335419274094, 3, -0.903316645807259, 1.25
1586985082.0, 39.92490613266583, 3, -0.9507509386733417, 1.35
1586985084.0, 44.931163954943685, 3, -1.0506883604505632, 1.5
1586985087.0, 50.187734668335416, 3, -1.1481226533166458, 1.65
1586985090.0, 55.319148936170215, 3, -1.246808510638298, 1.8
1586985093.0, 60.575719649561954, 3, -1.3442428035043803, 1.95
1586985095.0, 65.5819774718398, 3, -1.3941802252816018, 2.05
1586985098.0, 70.83854818523155, 3, -1.4916145181476848, 2.2
1586985103.0, 79.09887359198999, 3, -1.6590112640801005, 2.45
1586985106.0, 84.35544430538174, 3, -1.7564455569461828, 2.6
1586985109.0, 90.23779724655819, 3, -1.8476220275344182, 2.75
1586985112.0, 95.49436795994993, 3, -1.8950563204005006, 2.85
1586985114.0, 100.0, 3, -2.0, 3.0
1586985117.0, 100.0, 3, -2.15, 3.15
