timestamp, job_progress, replicas, error, time_progress
1586983317.0, 0.0, 1, -0.1, 0.1
1586983320.0, 1.877346683354193, 3, -0.23122653316645808, 0.25
1586983323.0, 7.133917396745932, 3, -0.3286608260325407, 0.4
1586983326.0, 12.390488110137673, 3, -0.42609511889862334, 0.55
1586983329.0, 17.647058823529413, 3, -0.47352941176470587, 0.65
1586983332.0, 22.90362953692115, 3, -0.5709637046307885, 0.8
1586983334.0, 28.16020025031289, 3, -0.668397997496871, 0.95
1586983337.0, 33.29161451814768, 3, -0.7670838548185233, 1.1
1586983340.0, 38.54818523153942, 3, -0.8645181476846058, 1.25
1586983343.0, 43.67959949937422, 3, -0.913204005006258, 1.35
1586983346.0, 48.81101376720901, 3, -1.01188986232791, 1.5
1586983348.0, 54.06758448060075, 3, -1.1093241551939923, 1.65
1586983351.0, 59.32415519399249, 3, -1.206758448060075, 1.8
1586983354.0, 64.58072590738423, 3, -1.3041927409261578, 1.95
1586983357.0, 69.83729662077597, 3, -1.3516270337922403, 2.05
1586983360.0, 75.09386733416771, 3, -1.449061326658323, 2.2
1586983362.0, 80.35043804755945, 3, -1.5464956195244057, 2.35
1586983365.0, 85.60700876095119, 3, -1.643929912390488, 2.5
1586983368.0, 90.86357947434293, 3, -1.7413642052565708, 2.65
1586983371.0, 95.99499374217773, 3, -1.8400500625782226, 2.8
1586983374.0, 100.0, 3, -1.9, 2.9
1586983376.0, 100.0, 3, -2.05, 3.05
