timestamp, job_progress, replicas, error, time_progress
1589856981.828495, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589856984.379123, 0.5006257822277848, 9, -0.43943818662216655, 0.4444444444444444
1589856986.742477, 3.128911138923655, 9, -0.7464886663885413, 0.7777777777777778
1589856989.14794, 10.513141426783479, 9, -0.8948685857321652, 1.0
1589856991.53547, 19.64956195244055, 9, -1.025726602697817, 1.2222222222222223
1589856993.918768, 29.662077596996244, 9, -1.2589347795855932, 1.5555555555555556
1589856996.298225, 39.92490613266583, 9, -1.3785287164511193, 1.7777777777777777
1589856998.673809, 51.81476846057572, 9, -1.5929634265053538, 2.111111111111111
1589857001.073632, 64.70588235294117, 9, -1.6862745098039218, 2.3333333333333335
1589857003.463911, 77.72215269086358, 9, -1.7783340286469196, 2.5555555555555554
1589857005.859224, 90.61326658322903, 9, -1.9827562230565985, 2.888888888888889
1589857008.271199, 100.0, 7, -2.111111111111111, 3.111111111111111
1589857010.662545, 100.0, 2, -2.4444444444444446, 3.4444444444444446
