timestamp, job_progress, replicas, error, time_progress
1589856807.126428, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589856809.716344, 0.8760951188986232, 9, -0.4356834932554582, 0.4444444444444444
1589856812.121041, 3.754693366708386, 9, -0.740230844110694, 0.7777777777777778
1589856814.495919, 11.013767209011265, 9, -0.8898623279098874, 1.0
1589856816.868091, 19.774718397997496, 9, -1.1355861493533583, 1.3333333333333333
1589856819.255399, 29.161451814768462, 9, -1.263941037407871, 1.5555555555555556
1589856821.638219, 39.424280350438046, 9, -1.3835349742733971, 1.7777777777777777
1589856824.026426, 49.436795994993744, 9, -1.6167431511611738, 2.111111111111111
1589856826.425979, 61.326658322903626, 9, -1.7200667501042972, 2.3333333333333335
1589856828.79044, 74.21777221526908, 9, -1.8133778334028645, 2.5555555555555554
1589856831.164923, 87.2340425531915, 9, -2.016548463356974, 2.888888888888889
1589856833.536454, 100.0, 9, -2.111111111111111, 3.111111111111111
1589856835.940946, 100.0, 2, -2.4444444444444446, 3.4444444444444446
1589856838.331629, 100.0, 2, -2.6666666666666665, 3.6666666666666665
