timestamp, job_progress, replicas, error, time_progress
1589856447.865363, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589856450.421088, 1.0012515644555695, 9, -0.43443192879988873, 0.4444444444444444
1589856452.788765, 3.379224030037547, 9, -0.7439855374774024, 0.7777777777777778
1589856455.155274, 10.513141426783479, 9, -0.8948685857321652, 1.0
1589856457.527784, 17.77221526908636, 9, -1.0445000695313587, 1.2222222222222223
1589856459.892084, 25.281602002503128, 9, -1.3027395355305242, 1.5555555555555556
1589856462.247316, 36.0450563204005, 9, -1.4173272145737728, 1.7777777777777777
1589856464.613719, 48.93617021276596, 9, -1.5106382978723405, 2.0
1589856466.963823, 61.45181476846058, 9, -1.7188151856487277, 2.3333333333333335
1589856469.329463, 74.46808510638297, 9, -1.8108747044917255, 2.5555555555555554
1589856471.68695, 87.60951188986232, 9, -2.0127937699902656, 2.888888888888889
1589856474.042464, 100.0, 9, -2.111111111111111, 3.111111111111111
1589856476.405623, 100.0, 1, -2.3333333333333335, 3.3333333333333335
1589856478.775707, 100.0, 1, -2.6666666666666665, 3.6666666666666665
