timestamp, job_progress, replicas, error, time_progress
1589857942.759816, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589857945.379796, 0.7509386733416771, 9, -0.43693505771102764, 0.4444444444444444
1589857947.78106, 2.6282853566958697, 9, -0.7514949242108191, 0.7777777777777778
1589857950.373937, 9.136420525657071, 9, -0.9086357947434293, 1.0
1589857952.760075, 19.02377972465582, 9, -1.1430955360867752, 1.3333333333333333
1589857955.132883, 30.538172715894866, 9, -1.2501738283966068, 1.5555555555555556
1589857957.508857, 42.67834793491865, 9, -1.3509942984285912, 1.7777777777777777
1589857959.896152, 55.819774718397994, 9, -1.5529133639271313, 2.111111111111111
1589857962.300801, 68.58573216520651, 9, -1.6474760116812686, 2.3333333333333335
1589857964.684179, 81.60200250312892, 9, -1.8506466416353775, 2.6666666666666665
1589857967.071985, 94.99374217772215, 9, -1.9389514671116674, 2.888888888888889
1589857969.548166, 100.0, 3, -2.111111111111111, 3.111111111111111
1589857971.998016, 100.0, 3, -2.4444444444444446, 3.4444444444444446
