timestamp, job_progress, replicas, error, time_progress
1589921428.553396, 0.0, 1, -0.18181818181818182, 0.18181818181818182
1589921431.610302, 0.0, 11, -0.45454545454545453, 0.45454545454545453
1589921434.302185, 1.5337423312883436, 11, -0.7119353039598438, 0.7272727272727273
1589921436.891113, 9.509202453987731, 11, -0.8139988845510318, 0.9090909090909091
1589921439.396309, 22.392638036809817, 11, -0.9578918014500837, 1.1818181818181819
1589921441.94348, 39.263803680981596, 11, -0.9709983268265476, 1.3636363636363635
1589921444.464357, 53.987730061349694, 11, -1.0964863357501395, 1.6363636363636365
1589921446.967682, 71.47239263803681, 11, -1.1034578918014502, 1.8181818181818181
1589921449.498895, 93.55828220858896, 11, -1.155326268823201, 2.090909090909091
1589921452.019544, 100.0, 4, -1.272727272727273, 2.272727272727273
1589921454.562443, 100.0, 3, -1.5454545454545454, 2.5454545454545454
1589921457.06362, 100.0, 2, -1.727272727272727, 2.727272727272727
1589921459.567927, 100.0, 2, -2.0, 3.0
1589921462.343838, 100.0, 1, -2.272727272727273, 3.272727272727273
1589921464.859046, 100.0, 1, -2.4545454545454546, 3.4545454545454546
1589921467.374825, 100.0, 1, -2.727272727272727, 3.727272727272727
1589921469.931978, 100.0, 1, -2.909090909090909, 3.909090909090909
1589921472.48719, 100.0, 1, -3.1818181818181817, 4.181818181818182
1589921474.993057, 100.0, 1, -3.3636363636363633, 4.363636363636363
1589921477.551805, 100.0, 1, -3.6363636363636367, 4.636363636363637
