timestamp, job_progress, replicas, error, time_progress
1589921534.134963, 0.0, 1, -0.18181818181818182, 0.18181818181818182
1589921537.159532, 0.0, 11, -0.45454545454545453, 0.45454545454545453
1589921539.763911, 0.0, 11, -0.7272727272727273, 0.7272727272727273
1589921542.409399, 3.6809815950920246, 11, -0.8722810931399888, 0.9090909090909091
1589921544.978684, 14.417177914110429, 11, -1.0376464026770775, 1.1818181818181819
1589921547.660336, 39.263803680981596, 11, -1.0619074177356387, 1.4545454545454546
1589921550.192666, 60.73619631901841, 11, -1.0290016731734524, 1.6363636363636365
1589921553.698906, 97.85276073619632, 11, -1.021472392638037, 2.0
1589921556.313069, 100.0, 4, -1.1818181818181817, 2.1818181818181817
1589921558.846081, 100.0, 2, -1.4545454545454546, 2.4545454545454546
1589921561.530738, 100.0, 2, -1.727272727272727, 2.727272727272727
