timestamp, job_progress, replicas, error, time_progress
1589914169.8657, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589914172.471198, 0.0, 9, -0.4444444444444444, 0.4444444444444444
1589914174.836913, 3.067484662576687, 9, -0.7471029311520109, 0.7777777777777778
1589914177.207168, 13.803680981595093, 9, -0.8619631901840491, 1.0
1589914179.587211, 30.368098159509206, 9, -1.0296523517382412, 1.3333333333333333
1589914181.987623, 48.466257668711656, 9, -1.070892978868439, 1.5555555555555556
1589914184.367067, 69.32515337423312, 9, -1.0845262440354464, 1.7777777777777777
1589914186.739118, 94.78527607361963, 9, -1.1632583503749148, 2.111111111111111
1589914189.116541, 100.0, 5, -1.3333333333333335, 2.3333333333333335
1589914191.568791, 100.0, 2, -1.5555555555555554, 2.5555555555555554
1589914193.945047, 100.0, 2, -1.8888888888888888, 2.888888888888889
1589914196.336529, 100.0, 2, -2.111111111111111, 3.111111111111111
1589914198.705198, 100.0, 1, -2.4444444444444446, 3.4444444444444446
1589914201.08171, 100.0, 1, -2.6666666666666665, 3.6666666666666665
