timestamp, job_progress, replicas, error, time_progress
1589914316.382779, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589914318.979018, 0.0, 9, -0.4444444444444444, 0.4444444444444444
1589914321.384051, 0.0, 9, -0.7777777777777778, 0.7777777777777778
1589914323.786577, 0.9202453987730062, 9, -0.99079754601227, 1.0
1589914326.158808, 9.509202453987731, 9, -1.238241308793456, 1.3333333333333333
1589914328.564846, 31.595092024539877, 9, -1.2396046353101569, 1.5555555555555556
1589914330.971097, 57.668711656441715, 9, -1.2010906612133605, 1.7777777777777777
1589914333.381842, 90.49079754601227, 9, -1.2062031356509886, 2.111111111111111
1589914335.754104, 100.0, 2, -1.3333333333333335, 2.3333333333333335
1589914338.144771, 100.0, 2, -1.6666666666666665, 2.6666666666666665
