timestamp, job_progress, replicas, error, time_progress
1589885172.338835, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589885175.054275, 0.0, 9, -0.5555555555555556, 0.5555555555555556
1589885177.453165, 1.5337423312883436, 9, -0.7624403544648943, 0.7777777777777778
1589885179.843969, 5.828220858895705, 9, -0.941717791411043, 1.0
1589885182.288917, 16.87116564417178, 9, -1.1646216768916156, 1.3333333333333333
1589885184.676337, 31.901840490797547, 9, -1.2365371506475802, 1.5555555555555556
1589885187.045258, 54.90797546012271, 9, -1.3398091342876617, 1.8888888888888888
1589885189.408343, 83.43558282208589, 9, -1.2767552828902522, 2.111111111111111
1589885191.791038, 100.0, 7, -1.3333333333333335, 2.3333333333333335
1589885194.173886, 100.0, 7, -1.6666666666666665, 2.6666666666666665
