timestamp, job_progress, replicas, error, time_progress
1589912996.583751, 0.0, 1, -0.2222222222222222, 0.2222222222222222
1589912999.239504, 1.8404907975460123, 9, -0.4260395364689843, 0.4444444444444444
1589913001.622501, 7.668711656441718, 9, -0.7010906612133606, 0.7777777777777778
1589913003.996841, 21.779141104294478, 9, -0.7822085889570553, 1.0
1589913006.395357, 35.58282208588957, 9, -0.9775051124744376, 1.3333333333333333
1589913008.772382, 57.668711656441715, 9, -0.9788684389911384, 1.5555555555555556
1589913011.160494, 82.51533742331289, 9, -0.9526244035446488, 1.7777777777777777
1589913013.530865, 100.0, 4, -1.1111111111111112, 2.111111111111111
1589913015.938119, 100.0, 1, -1.3333333333333335, 2.3333333333333335
1589913018.324034, 100.0, 1, -1.6666666666666665, 2.6666666666666665
1589913020.691038, 100.0, 1, -1.8888888888888888, 2.888888888888889
1589913023.059837, 100.0, 1, -2.111111111111111, 3.111111111111111
