timestamp, job_progress, replicas, error, time_progress
1589884200.392624, 0.0, 1, -0.4, 0.4
1589884202.996962, 0.3067484662576687, 5, -0.7969325153374234, 0.8
1589884205.369889, 5.521472392638037, 5, -1.3447852760736196, 1.4
1589884207.749898, 20.858895705521473, 5, -1.5914110429447854, 1.8
1589884210.123788, 38.95705521472393, 5, -1.810429447852761, 2.2
1589884212.498259, 55.828220858895705, 5, -2.241717791411043, 2.8
1589884214.864525, 73.61963190184049, 5, -2.463803680981595, 3.2
1589884217.237098, 91.71779141104295, 5, -2.88282208588957, 3.8
1589884219.610245, 100.0, 3, -3.2, 4.2
1589884222.024146, 100.0, 3, -3.5999999999999996, 4.6
