timestamp, job_progress, replicas, error, time_progress
1589906982.372317, 0.0, 1, -0.4, 0.4
1589906984.985229, 1.2269938650306749, 5, -0.7877300613496933, 0.8
1589906987.375297, 5.521472392638037, 5, -1.3447852760736196, 1.4
1589906989.766887, 18.098159509202453, 5, -1.6190184049079754, 1.8
1589906992.16004, 34.66257668711656, 5, -2.0533742331288343, 2.4
1589906994.558739, 53.37423312883436, 5, -2.2662576687116562, 2.8
1589906996.948044, 70.85889570552148, 5, -2.4914110429447853, 3.2
1589906999.349272, 89.2638036809816, 5, -2.907361963190184, 3.8
1589907001.737616, 100.0, 4, -3.2, 4.2
1589907004.128174, 100.0, 1, -3.8, 4.8
