timestamp, job_progress, replicas, error, time_progress
1589906369.710538, 0.0, 1, -0.4, 0.4
1589906372.279558, 2.7607361963190185, 5, -0.7723926380368099, 0.8
1589906374.658489, 10.429447852760736, 5, -1.2957055214723925, 1.4
1589906377.021469, 26.993865030674847, 5, -1.5300613496932516, 1.8
1589906379.38872, 44.47852760736196, 5, -1.9552147239263804, 2.4
1589906381.761346, 62.26993865030674, 5, -2.177300613496932, 2.8
1589906384.173007, 80.06134969325154, 5, -2.399386503067485, 3.2
1589906386.564696, 97.54601226993866, 5, -2.824539877300613, 3.8
1589906388.9316, 100.0, 1, -3.2, 4.2
1589906391.314868, 100.0, 1, -3.5999999999999996, 4.6
