timestamp, job_progress, replicas, error, time_progress
1589908053.098568, 0.0, 1, -0.3333333333333333, 0.3333333333333333
1589908055.931673, 0.0, 6, -0.8333333333333334, 0.8333333333333334
1589908058.327596, 2.147239263803681, 6, -1.1451942740286298, 1.1666666666666667
1589908060.716508, 9.509202453987731, 6, -1.4049079754601226, 1.5
1589908063.086919, 20.552147239263803, 6, -1.794478527607362, 2.0
1589908065.474787, 37.11656441717792, 6, -1.9621676891615543, 2.3333333333333335
1589908067.91747, 57.668711656441715, 6, -2.2566462167689165, 2.8333333333333335
1589908070.296362, 77.60736196319019, 6, -2.3905930470347645, 3.1666666666666665
1589908072.675292, 100.0, 6, -2.5, 3.5
1589908075.071873, 100.0, 2, -3.0, 4.0
1589908077.46915, 100.0, 2, -3.333333333333333, 4.333333333333333
