timestamp, job_progress, replicas, error, time_progress
1589884640.022964, 0.0, 1, -0.3333333333333333, 0.3333333333333333
1589884642.988635, 1.2269938650306749, 6, -0.8210633946830266, 0.8333333333333334
1589884645.39241, 6.441717791411043, 6, -1.1022494887525562, 1.1666666666666667
1589884647.791831, 16.87116564417178, 6, -1.497955010224949, 1.6666666666666667
1589884650.182636, 33.43558282208589, 6, -1.665644171779141, 2.0
1589884652.562985, 54.601226993865026, 6, -1.7873210633946832, 2.3333333333333335
1589884654.940115, 75.76687116564416, 6, -2.075664621676892, 2.8333333333333335
1589884657.327721, 96.93251533742331, 6, -2.197341513292433, 3.1666666666666665
1589884659.729093, 100.0, 1, -2.5, 3.5
1589884662.154358, 100.0, 1, -3.0, 4.0
