timestamp, job_progress, replicas, error, time_progress
1589908915.693468, 0.0, 1, -0.3333333333333333, 0.3333333333333333
1589908918.275587, 0.6134969325153374, 6, -0.6605316973415133, 0.6666666666666666
1589908920.655808, 4.9079754601226995, 6, -1.1175869120654398, 1.1666666666666667
1589908923.03962, 19.631901840490798, 6, -1.303680981595092, 1.5
1589908925.409435, 38.65030674846626, 6, -1.4468302658486707, 1.8333333333333333
1589908927.779048, 60.122699386503065, 6, -1.7321063394683027, 2.3333333333333335
1589908930.156456, 78.83435582822086, 6, -1.8783231083844578, 2.6666666666666665
1589908932.524637, 99.079754601227, 6, -2.1758691206543963, 3.1666666666666665
1589908934.905373, 100.0, 2, -2.5, 3.5
1589908937.279513, 100.0, 2, -2.8333333333333335, 3.8333333333333335
