timestamp, job_progress, replicas, error, time_progress
1589863416.466724, 0.0, 1, -0.18181818181818182, 0.18181818181818182
1589863419.096379, 0.1251564455569462, 11, -0.3623847991807942, 0.36363636363636365
1589863421.471548, 2.127659574468085, 11, -0.6150870406189555, 0.6363636363636364
1589863423.85638, 9.51188986232791, 11, -0.7230629195585392, 0.8181818181818182
1589863426.239111, 21.026282853566958, 11, -0.8806462623734213, 1.0909090909090908
1589863428.604937, 34.91864831038799, 11, -0.9235407896233929, 1.2727272727272727
1589863430.978963, 50.81351689612015, 11, -0.9464102855842531, 1.4545454545454546
1589863433.348025, 66.58322903629536, 11, -1.0614404369097736, 1.7272727272727273
1589863435.721081, 82.22778473091364, 11, -1.0868130617817728, 1.9090909090909092
1589863438.084107, 98.1226533166458, 11, -1.1096825577426328, 2.090909090909091
1589863440.464728, 100.0, 2, -1.3636363636363638, 2.3636363636363638
