timestamp, job_progress, replicas, error, time_progress
1589941276.019934, 0.0, 1, -0.16666666666666666, 0.16666666666666666
1589941278.880065, 0.0, 12, -0.4166666666666667, 0.4166666666666667
1589941281.362072, 1.2269938650306749, 12, -0.5710633946830266, 0.5833333333333334
1589941283.794102, 10.122699386503067, 12, -0.7321063394683027, 0.8333333333333334
1589941286.244566, 28.22085889570552, 12, -0.7177914110429449, 1.0
1589941288.811459, 54.601226993865026, 12, -0.7039877300613497, 1.25
1589941291.376991, 88.95705521472392, 12, -0.5270961145194275, 1.4166666666666667
1589941293.842842, 100.0, 5, -0.6666666666666667, 1.6666666666666667
1589941296.737273, 100.0, 3, -0.9166666666666667, 1.9166666666666667
1589941299.424149, 100.0, 1, -1.0833333333333335, 2.0833333333333335
1589941302.036314, 100.0, 1, -1.3333333333333335, 2.3333333333333335
