timestamp, job_progress, replicas, error, time_progress
1589905438.738729, 0.0, 1, -0.5, 0.5
1589905441.772279, 1.8404907975460123, 4, -1.23159509202454, 1.25
1589905444.207049, 8.282208588957054, 4, -1.6671779141104295, 1.75
1589905446.581165, 15.030674846625766, 4, -2.3496932515337425, 2.5
1589905448.962341, 23.31288343558282, 4, -2.766871165644172, 3.0
1589905451.322619, 33.74233128834356, 4, -3.1625766871165646, 3.5
1589905453.689608, 44.785276073619634, 4, -3.8021472392638036, 4.25
1589905456.054419, 58.895705521472394, 4, -4.161042944785276, 4.75
1589905458.416609, 72.08588957055214, 4, -4.529141104294479, 5.25
1589905460.795063, 87.11656441717791, 4, -5.128834355828221, 6.0
1589905463.164428, 100.0, 4, -5.5, 6.5
1589905465.523322, 100.0, 4, -6.25, 7.25
