timestamp, job_progress, replicas, error, time_progress
1589906078.516001, 0.0, 1, -0.5, 0.5
1589906081.101561, 0.0, 4, -1.0, 1.0
1589906083.475036, 2.7607361963190185, 4, -1.7223926380368098, 1.75
1589906085.87837, 13.496932515337424, 4, -2.1150306748466257, 2.25
1589906088.262661, 27.300613496932513, 4, -2.726993865030675, 3.0
1589906090.628425, 42.02453987730061, 4, -3.079754601226994, 3.5
1589906093.002399, 55.52147239263804, 4, -3.4447852760736195, 4.0
1589906095.362474, 69.6319018404908, 4, -4.053680981595092, 4.75
1589906097.735515, 84.04907975460122, 4, -4.409509202453988, 5.25
1589906100.109343, 97.23926380368098, 4, -4.77760736196319, 5.75
1589906102.470413, 100.0, 4, -5.5, 6.5
