timestamp, job_progress, replicas, error, time_progress
1589890300.705854, 0.0, 1, -0.5, 0.5
1589890303.284019, 0.0, 4, -1.0, 1.0
1589890305.67279, 3.6809815950920246, 4, -1.7131901840490797, 1.75
1589890308.04639, 10.736196319018406, 4, -2.142638036809816, 2.25
1589890310.433055, 18.098159509202453, 4, -2.5690184049079754, 2.75
1589890312.864674, 26.07361963190184, 4, -3.2392638036809815, 3.5
1589890315.244355, 39.57055214723926, 4, -3.604294478527607, 4.0
1589890317.638124, 53.68098159509203, 4, -4.21319018404908, 4.75
1589890320.026723, 68.09815950920245, 4, -4.569018404907975, 5.25
1589890322.421792, 81.90184049079755, 4, -4.930981595092025, 5.75
1589890324.804359, 96.31901840490798, 4, -5.53680981595092, 6.5
1589890327.184479, 100.0, 4, -6.0, 7.0
