timestamp, job_progress, replicas, error, time_progress
1589890153.197994, 0.0, 1, -0.5, 0.5
1589890155.76918, 2.4539877300613497, 4, -0.9754601226993865, 1.0
1589890158.176166, 9.202453987730062, 4, -1.6579754601226995, 1.75
1589890160.56182, 19.938650306748464, 4, -2.0506134969325154, 2.25
1589890162.967523, 33.43558282208589, 4, -2.665644171779141, 3.0
1589890165.357473, 47.85276073619632, 4, -3.021472392638037, 3.5
1589890167.74317, 61.963190184049076, 4, -3.3803680981595092, 4.0
1589890170.141473, 76.07361963190185, 4, -3.9892638036809815, 4.75
1589890172.522076, 90.1840490797546, 4, -4.348159509202454, 5.25
1589890174.912872, 100.0, 4, -4.75, 5.75
