timestamp, job_progress, replicas, error, time_progress
1586970222.0, 0.0, 1, -0.1, 0.1
1586970224.0, 1.5018773466833542, 1, -0.18498122653316648, 0.2
1586970227.0, 3.0037546933667083, 1, -0.3199624530663329, 0.35
1586970229.0, 4.505632040050062, 1, -0.4049436795994994, 0.45
1586970231.0, 5.88235294117647, 1, -0.4911764705882353, 0.55
1586970234.0, 7.3842302878598245, 1, -0.6261576971214017, 0.7
1586970236.0, 8.88610763454318, 1, -0.7111389236545682, 0.8
1586970238.0, 10.387984981226534, 1, -0.8461201501877347, 0.95
1586970241.0, 11.76470588235294, 1, -0.9323529411764706, 1.05
1586970243.0, 13.266583229036296, 1, -1.017334167709637, 1.15
1586970246.0, 14.768460575719649, 1, -1.1523153942428035, 1.3
1586970248.0, 16.14518147684606, 1, -1.2385481852315394, 1.4
1586970250.0, 17.647058823529413, 1, -1.3235294117647058, 1.5
1586970253.0, 19.148936170212767, 1, -1.4585106382978723, 1.65
1586970255.0, 20.650813516896118, 1, -1.5434918648310387, 1.75
1586970257.0, 22.02753441802253, 1, -1.6297246558197749, 1.85
1586970260.0, 23.52941176470588, 1, -1.7647058823529411, 2.0
1586970262.0, 25.03128911138924, 1, -1.8496871088861078, 2.1
1586970265.0, 26.533166458072593, 1, -1.984668335419274, 2.25
1586970267.0, 28.035043804755944, 1, -2.0696495619524407, 2.35
1586970269.0, 29.536921151439298, 1, -2.204630788485607, 2.5
1586970272.0, 31.038798498122656, 1, -2.2896120150187738, 2.6
1586970274.0, 32.540675844806, 1, -2.37459324155194, 2.7
1586970277.0, 33.917396745932415, 1, -2.5108260325406757, 2.85
1586970279.0, 35.41927409261577, 1, -2.5958072590738426, 2.95
1586970281.0, 36.92115143929912, 1, -2.6807884856070086, 3.05
1586970284.0, 38.423028785982474, 1, -2.8157697121401752, 3.2
1586970286.0, 39.799749687108886, 1, -2.902002503128911, 3.3
1586970288.0, 41.301627033792236, 1, -3.0369837296620776, 3.45
1586970291.0, 42.803504380475594, 1, -3.121964956195244, 3.55
1586970293.0, 44.30538172715895, 1, -3.2069461827284105, 3.65
1586970296.0, 45.68210262828536, 1, -3.343178973717146, 3.8
1586970298.0, 47.18397997496871, 1, -3.428160200250313, 3.9
1586970300.0, 48.685857321652065, 1, -3.5131414267834793, 4.0
1586970303.0, 50.187734668335416, 1, -3.648122653316646, 4.15
1586970305.0, 51.56445556946183, 1, -3.7343554443053817, 4.25
1586970307.0, 53.066332916145186, 1, -3.8193366708385477, 4.35
1586970310.0, 54.56821026282853, 1, -3.954317897371715, 4.5
1586970312.0, 56.07008760951189, 1, -4.039299123904881, 4.6
1586970315.0, 57.571964956195245, 1, -4.174280350438048, 4.75
1586970317.0, 59.073842302878596, 1, -4.259261576971213, 4.85
1586970319.0, 60.450563204005, 1, -4.34549436795995, 4.95
1586970322.0, 61.95244055068836, 1, -4.480475594493116, 5.1
1586970324.0, 63.454317897371716, 1, -4.565456821026283, 5.2
1586970326.0, 64.83103879849811, 1, -4.701689612015018, 5.35
1586970329.0, 66.33291614518147, 1, -4.7866708385481855, 5.45
1586970331.0, 67.83479349186483, 1, -4.871652065081351, 5.55
1586970334.0, 69.21151439299123, 1, -5.0078848560700875, 5.7
1586970336.0, 70.71339173967459, 1, -5.092866082603254, 5.8
1586970338.0, 72.21526908635795, 1, -5.177847309136421, 5.9
1586970342.0, 73.71714643304131, 1, -5.362828535669586, 6.1
1586970347.0, 77.84730913642053, 1, -5.571526908635795, 6.35
1586970350.0, 79.34918648310388, 1, -5.706508135168961, 6.5
1586970352.0, 80.85106382978722, 1, -5.791489361702127, 6.6
1586970355.0, 82.35294117647058, 1, -5.926470588235294, 6.75
1586970357.0, 83.85481852315394, 1, -6.01145181476846, 6.85
1586970359.0, 85.23153942428036, 1, -6.0976846057571965, 6.95
1586970362.0, 86.7334167709637, 1, -6.232665832290363, 7.1
1586970364.0, 88.23529411764706, 1, -6.31764705882353, 7.2
1586970366.0, 89.73717146433042, 1, -6.452628285356695, 7.35
1586970369.0, 91.11389236545682, 1, -6.538861076345432, 7.45
1586970371.0, 92.61576971214018, 1, -6.623842302878598, 7.55
1586970374.0, 93.99249061326658, 1, -6.760075093867334, 7.7
1586970376.0, 95.49436795994993, 1, -6.8450563204005, 7.8
1586970378.0, 96.99624530663328, 1, -6.930037546933668, 7.9
1586970381.0, 98.3729662077597, 1, -7.066270337922404, 8.05
1586970383.0, 99.87484355444305, 1, -7.15125156445557, 8.15
1586970385.0, 100.0, 1, -7.25, 8.25
