timestamp, job_progress, replicas, error, time_progress
1586922800.0, 3.0037546933667083, 1, -0.11996245306633291, 0.15
1586922806.0, 7.008760951188986, 1, -0.37991239048811015, 0.45
1586922811.0, 10.262828535669586, 1, -0.6473717146433041, 0.75
1586922815.0, 12.76595744680851, 1, -0.8223404255319149, 0.95
1586922821.0, 16.14518147684606, 1, -1.0385481852315395, 1.2
1586922824.0, 18.1476846057572, 1, -1.218523153942428, 1.4
1586922830.0, 21.65206508135169, 1, -1.483479349186483, 1.7
1586922834.0, 24.53066332916145, 1, -1.6546933667083854, 1.9
1586922838.0, 26.783479349186486, 1, -1.782165206508135, 2.05
1586922841.0, 29.036295369211512, 1, -1.959637046307885, 2.25
1586922845.0, 30.91364205256571, 1, -2.140863579474343, 2.45
1586922850.0, 34.04255319148936, 1, -2.3595744680851065, 2.7
1586922855.0, 36.92115143929912, 1, -2.5307884856070086, 2.9
1586922858.0, 38.79849812265332, 1, -2.6620150187734666, 3.05
1586922861.0, 41.05131414267834, 1, -2.8394868585732165, 3.25
1586922864.0, 42.92866082603254, 1, -2.9707133917396744, 3.4
1586922867.0, 44.931163954943685, 1, -3.100688360450563, 3.55
1586922872.0, 47.559449311639554, 1, -3.2744055068836047, 3.75
1586922876.0, 50.438047559449316, 1, -3.495619524405507, 4.0
1586922881.0, 53.191489361702125, 1, -3.668085106382979, 4.2
1586922884.0, 55.319148936170215, 1, -3.846808510638298, 4.4
1586922889.0, 58.19774718397998, 1, -4.0180225281602, 4.6
1586922893.0, 60.575719649561954, 1, -4.24424280350438, 4.85
1586922899.0, 63.829787234042556, 1, -4.461702127659574, 5.1
1586922903.0, 66.83354192740926, 1, -4.631664580725907, 5.3
1586922907.0, 69.46182728410513, 1, -4.855381727158949, 5.55
1586922912.0, 72.21526908635795, 1, -5.027847309136421, 5.75
1586922916.0, 74.71839799749687, 1, -5.202816020025032, 5.95
1586922920.0, 77.34668335419273, 1, -5.426533166458073, 6.2
1586922924.0, 80.10012515644556, 1, -5.598998748435545, 6.4
1586922928.0, 82.35294117647058, 1, -5.776470588235294, 6.6
1586922934.0, 85.60700876095119, 1, -5.993929912390488, 6.85
1586922938.0, 88.11013767209012, 1, -6.168898623279099, 7.05
1586922948.0, 92.74092615769712, 1, -6.522590738423029, 7.45
1586922954.0, 97.87234042553192, 1, -6.87127659574468, 7.85
1586922956.0, 99.87484355444305, 1, -7.001251564455569, 8.0
1586922959.0, 100.0, 1, -7.15, 8.15
