timestamp, job_progress, replicas, error, time_progress
1589881704.155201, 0.0, 1, -1.0, 1.0
1589881706.71299, 1.8404907975460123, 2, -1.98159509202454, 2.0
1589881709.094409, 5.828220858895705, 2, -3.441717791411043, 3.5
1589881711.46953, 13.190184049079754, 2, -4.368098159509202, 4.5
1589881713.850734, 19.938650306748464, 2, -5.300613496932515, 5.5
1589881716.22173, 27.300613496932513, 2, -6.726993865030675, 7.0
1589881718.593585, 34.66257668711656, 2, -7.653374233128835, 8.0
1589881720.964385, 41.41104294478527, 2, -9.085889570552148, 9.5
1589881723.34622, 48.77300613496933, 2, -10.012269938650308, 10.5
1589881725.735331, 56.13496932515337, 2, -10.938650306748466, 11.5
1589881728.125878, 62.88343558282209, 2, -12.371165644171779, 13.0
1589881730.496705, 70.24539877300614, 2, -13.297546012269938, 14.0
1589881732.860945, 76.99386503067484, 2, -14.730061349693251, 15.5
1589881735.242103, 84.3558282208589, 2, -15.656441717791411, 16.5
1589881737.610398, 91.41104294478528, 2, -16.585889570552148, 17.5
1589881740.005868, 98.46625766871165, 2, -18.015337423312882, 19.0
1589881742.382686, 100.0, 1, -19.0, 20.0
