timestamp, job_progress, replicas, error, time_progress
1589881168.120642, 0.0, 1, -1.0, 1.0
1589881170.679164, 1.5337423312883436, 2, -1.9846625766871167, 2.0
1589881173.042388, 7.05521472392638, 2, -3.4294478527607364, 3.5
1589881175.402517, 14.11042944785276, 2, -4.358895705521473, 4.5
1589881177.772272, 21.165644171779142, 2, -5.788343558282208, 6.0
1589881180.153445, 28.22085889570552, 2, -6.717791411042945, 7.0
1589881182.518889, 35.2760736196319, 2, -7.647239263803681, 8.0
1589881184.884507, 42.02453987730061, 2, -9.079754601226995, 9.5
1589881187.274979, 49.38650306748466, 2, -10.006134969325153, 10.5
1589881189.638002, 56.44171779141104, 2, -10.93558282208589, 11.5
1589881192.001699, 63.49693251533742, 2, -12.365030674846626, 13.0
1589881194.363424, 70.5521472392638, 2, -13.294478527607362, 14.0
1589881196.7612, 77.60736196319019, 2, -14.223926380368098, 15.0
1589881199.128173, 84.66257668711657, 2, -15.653374233128835, 16.5
1589881201.499841, 91.71779141104295, 2, -16.58282208588957, 17.5
1589881203.878865, 99.079754601227, 2, -18.00920245398773, 19.0
1589881206.245915, 100.0, 1, -19.0, 20.0
1589881208.615878, 100.0, 1, -20.0, 21.0
