timestamp, job_progress, replicas, error, time_progress
1588897002.833053, 0.0, 1, -0.2857142857142857, 0.2857142857142857
1588897005.443615, 0.2503128911138924, 7, -0.5689254425174325, 0.5714285714285714
1588897008.074481, 1.7521902377972465, 7, -0.9824780976220275, 1.0
1588897010.474439, 6.382978723404255, 7, -1.2218844984802433, 1.2857142857142858
1588897012.847116, 12.390488110137673, 7, -1.5903808331843374, 1.7142857142857142
1588897015.241233, 21.401752190237797, 7, -1.7859824780976221, 2.0
1588897017.629386, 31.1639549436796, 7, -2.1169318791346323, 2.4285714285714284
1588897020.038821, 40.926157697121404, 7, -2.3050241373145006, 2.7142857142857144
1588897022.448143, 51.18898623279099, 7, -2.48811013767209, 3.0
1588897024.833521, 61.326658322903626, 7, -2.815304845342392, 3.4285714285714284
1588897027.20815, 70.96370463078848, 7, -3.0046486679778295, 3.7142857142857144
1588897029.585905, 81.10137672090113, 7, -3.331843375648132, 4.142857142857143
1588897031.986669, 91.11389236545682, 7, -3.5174325049168607, 4.428571428571429
1588897034.378859, 100.0, 7, -3.7142857142857144, 4.714285714285714
1588897036.766556, 100.0, 1, -4.142857142857143, 5.142857142857143
1588897039.194843, 100.0, 1, -4.428571428571429, 5.428571428571429
