timestamp, job_progress, replicas, error, time_progress
1588735511.930877, 0.0, 1, -0.2857142857142857, 0.2857142857142857
1588735514.627119, 0.2503128911138924, 7, -0.5689254425174325, 0.5714285714285714
1588735517.017337, 2.753441802252816, 7, -0.9724655819774718, 1.0
1588735519.401919, 9.386733416770964, 7, -1.1918469515465762, 1.2857142857142858
1588735521.788006, 16.520650813516895, 7, -1.5490792061505452, 1.7142857142857142
1588735524.165012, 24.28035043804756, 7, -1.7571964956195245, 2.0
1588735526.546702, 34.16770963704631, 7, -1.9440371893438226, 2.2857142857142856
1588735528.936703, 44.30538172715895, 7, -2.271231897014125, 2.7142857142857144
1588735531.341502, 54.06758448060075, 7, -2.4593241551939924, 3.0
1588735533.745329, 64.20525657071339, 7, -2.7865188628642947, 3.4285714285714284
1588735536.129371, 74.46808510638297, 7, -2.9696048632218845, 3.7142857142857144
1588735538.514179, 84.10513141426783, 7, -3.1589486858573217, 4.0
1588735540.878338, 94.36795994993741, 7, -3.4848918290720547, 4.428571428571429
1588735543.27417, 100.0, 3, -3.7142857142857144, 4.714285714285714
1588735545.671206, 100.0, 3, -4.142857142857143, 5.142857142857143
