timestamp, job_progress, replicas, error, time_progress
1589865174.251923, 0.2503128911138924, 1, -0.16416353775552772, 0.16666666666666666
1589865176.844066, 1.6270337922403004, 12, -0.4003963287442637, 0.4166666666666667
1589865179.205514, 4.380475594493117, 12, -0.5395285773884022, 0.5833333333333334
1589865181.560122, 13.516896120150188, 12, -0.6981643721318315, 0.8333333333333334
1589865183.931818, 28.53566958698373, 12, -0.7146433041301627, 1.0
1589865186.295998, 45.55694618272841, 12, -0.7110972048393827, 1.1666666666666667
1589865188.665834, 62.828535669586984, 12, -0.7883813099707969, 1.4166666666666667
1589865191.040737, 80.35043804755945, 12, -0.7798289528577388, 1.5833333333333333
1589865193.492317, 98.3729662077597, 12, -0.8496036712557362, 1.8333333333333333
1589865195.886667, 100.0, 2, -1.0, 2.0
1589865198.28578, 100.0, 2, -1.1666666666666665, 2.1666666666666665
