timestamp, job_progress, replicas, error, time_progress
1587657215.0, 0.0, 1, -0.1, 0.1
1587657218.0, 1.6270337922403004, 6, -0.233729662077597, 0.25
1587657220.0, 8.88610763454318, 6, -0.31113892365456824, 0.4
1587657223.0, 19.27409261576971, 6, -0.3072590738423029, 0.5
1587657226.0, 29.662077596996244, 6, -0.3533792240300376, 0.65
1587657229.0, 39.799749687108886, 6, -0.40200250312891117, 0.8
1587657232.0, 50.06257822277848, 6, -0.4493742177722152, 0.95
1587657234.0, 60.575719649561954, 6, -0.49424280350438055, 1.1
1587657237.0, 71.08886107634544, 6, -0.4891113892365456, 1.2
1587657240.0, 81.60200250312892, 6, -0.533979974968711, 1.35
1587657243.0, 91.98998748435544, 6, -0.5801001251564456, 1.5
1587657246.0, 100.0, 3, -0.6499999999999999, 1.65
1587657248.0, 100.0, 3, -0.8, 1.8
