timestamp, job_progress, replicas, error, time_progress
1588987552.067251, 2.3779724655819776, 1, -0.8512202753441802, 0.875
1588987554.773977, 4.130162703379224, 8, -1.2086983729662077, 1.25
1588987557.173328, 5.506883604505632, 8, -1.5699311639549436, 1.625
1588987559.551766, 8.635794743429287, 8, -1.7886420525657072, 1.875
1588987561.932052, 16.520650813516895, 8, -1.959793491864831, 2.125
1588987564.358581, 26.533166458072593, 8, -2.2346683354192742, 2.5
1588987566.983361, 39.17396745932415, 8, -2.3582603254067585, 2.75
1588987569.59086, 51.56445556946183, 8, -2.6093554443053817, 3.125
1588987571.951918, 62.95369211514393, 8, -2.7454630788485606, 3.375
1588987574.361944, 74.46808510638297, 8, -3.00531914893617, 3.75
1588987576.751076, 85.98247809762202, 8, -3.1401752190237797, 4.0
1588987579.130109, 97.49687108886108, 8, -3.4000312891113893, 4.375
1588987581.517229, 100.0, 2, -3.625, 4.625
1588987583.91121, 100.0, 2, -3.875, 4.875
