timestamp, job_progress, replicas, error, time_progress
1586989797.0, 0.0, 1, -0.1, 0.1
1586989801.0, 2.127659574468085, 5, -0.22872340425531915, 0.25
1586989804.0, 13.266583229036296, 5, -0.31733416770963707, 0.45
1586989809.0, 29.036295369211512, 5, -0.40963704630788483, 0.7
1586989817.0, 50.187734668335416, 5, -0.5981226533166459, 1.1
1586989822.0, 71.33917396745932, 5, -0.6866082603254067, 1.4
1586989825.0, 80.10012515644556, 5, -0.6989987484355444, 1.5
1586989828.0, 88.86107634543178, 5, -0.761389236545682, 1.65
1586989831.0, 97.74718397997498, 5, -0.8225281602002503, 1.8
1586989834.0, 100.0, 1, -0.95, 1.95
