timestamp, job_progress, replicas, error, time_progress
1587579705.0, 0.0, 1, -0.1, 0.1
1587579708.0, 0.0, 5, -0.25, 0.25
1587579711.0, 3.879849812265332, 5, -0.3612015018773467, 0.4
1587579713.0, 10.638297872340425, 5, -0.4436170212765958, 0.55
1587579716.0, 17.521902377972467, 5, -0.4747809762202754, 0.65
1587579719.0, 25.782227784730914, 5, -0.5421777221526909, 0.8
1587579722.0, 34.54317897371715, 5, -0.6045682102628285, 0.95
1587579725.0, 43.05381727158949, 5, -0.6694618272841052, 1.1
1587579727.0, 51.56445556946183, 5, -0.7343554443053817, 1.25
1587579730.0, 60.200250312891114, 5, -0.747997496871089, 1.35
1587579733.0, 68.58573216520651, 5, -0.814142678347935, 1.5
1587579736.0, 77.09637046307884, 5, -0.8790362953692115, 1.65
1587579739.0, 86.85857321652065, 5, -0.9314142678347935, 1.8
1587579742.0, 95.36921151439299, 5, -0.99630788485607, 1.95
1587579744.0, 100.0, 5, -1.1, 2.1
