timestamp, job_progress, replicas, error, time_progress
1587578012.0, 0.0, 1, -0.1, 0.1
1587578015.0, 0.0, 5, -0.25, 0.25
1587578017.0, 1.5018773466833542, 5, -0.38498122653316647, 0.4
1587578020.0, 5.88235294117647, 5, -0.4411764705882353, 0.5
1587578023.0, 11.013767209011265, 5, -0.5398623279098874, 0.65
1587578026.0, 17.02127659574468, 5, -0.6297872340425532, 0.8
1587578029.0, 25.90738423028786, 5, -0.6909261576971213, 0.95
1587578031.0, 34.668335419274094, 5, -0.7533166458072591, 1.1
1587578034.0, 43.42928660826033, 5, -0.7657071339173966, 1.2
1587578037.0, 51.93992490613266, 5, -0.8306007509386735, 1.35
1587578040.0, 60.70087609511889, 5, -0.8929912390488111, 1.5
1587578043.0, 69.71214017521903, 5, -0.9528785982478096, 1.65
1587578045.0, 78.47309136420526, 5, -1.0152690863579474, 1.8
1587578048.0, 87.10888610763455, 5, -1.0789111389236545, 1.95
1587578051.0, 95.74468085106383, 5, -1.0925531914893614, 2.05
1587578054.0, 100.0, 1, -1.2000000000000002, 2.2
1587578057.0, 100.0, 1, -1.35, 2.35
