timestamp, job_progress, replicas, error, time_progress
1587080818.0, 0.0, 1, -0.1, 0.1
1587080821.0, 1.6270337922403004, 5, -0.183729662077597, 0.2
1587080824.0, 7.509386733416772, 5, -0.27490613266583225, 0.35
1587080826.0, 13.516896120150188, 5, -0.31483103879849816, 0.45
1587080828.0, 21.026282853566958, 5, -0.3897371714643304, 0.6
1587080831.0, 28.53566958698373, 5, -0.41464330413016265, 0.7
1587080833.0, 36.67083854818523, 5, -0.48329161451814767, 0.85
1587080836.0, 44.180225281602006, 5, -0.5081977471839799, 0.95
1587080838.0, 51.689612015018774, 5, -0.5831038798498124, 1.1
1587080841.0, 58.94868585732165, 5, -0.6105131414267835, 1.2
1587080843.0, 66.45807259073842, 5, -0.6354192740926158, 1.3
1587080845.0, 73.71714643304131, 5, -0.7128285356695869, 1.45
1587080848.0, 83.10387984981227, 5, -0.7689612015018774, 1.6
1587080851.0, 90.4881101376721, 5, -0.795118898623279, 1.7
1587080853.0, 97.99749687108886, 5, -0.8700250312891115, 1.85
1587080855.0, 100.0, 1, -0.95, 1.95
1587080858.0, 100.0, 1, -1.0499999999999998, 2.05
