timestamp, job_progress, replicas, error, time_progress
1586977705.0, 0.0, 1, -0.1, 0.1
1586977708.0, 0.0, 2, -0.25, 0.25
1586977711.0, 0.5006257822277848, 2, -0.39499374217772215, 0.4
1586977713.0, 2.6282853566958697, 2, -0.4737171464330413, 0.5
1586977716.0, 6.132665832290362, 2, -0.5886733416770964, 0.65
1586977719.0, 9.637046307884855, 2, -0.7036295369211515, 0.8
1586977722.0, 13.016270337922403, 2, -0.8198372966207759, 0.95
1586977725.0, 16.39549436795995, 2, -0.9360450563204006, 1.1
1586977727.0, 19.899874843554443, 2, -1.0010012515644555, 1.2
1586977730.0, 23.404255319148938, 2, -1.1159574468085107, 1.35
1586977733.0, 26.783479349186486, 2, -1.2321652065081352, 1.5
1586977736.0, 30.287859824780977, 2, -1.3471214017521902, 1.65
1586977739.0, 33.66708385481852, 2, -1.463329161451815, 1.8
1586977741.0, 37.171464330413016, 2, -1.5282853566958696, 1.9
1586977744.0, 40.550688360450565, 2, -1.6444931163954941, 2.05
1586977747.0, 43.92991239048811, 2, -1.760700876095119, 2.2
1586977750.0, 47.43429286608261, 2, -1.875657071339174, 2.35
1586977753.0, 50.81351689612015, 2, -1.9918648310387985, 2.5
1586977755.0, 54.31789737171464, 2, -2.0568210262828535, 2.6
1586977758.0, 57.69712140175219, 2, -2.173028785982478, 2.75
1586977761.0, 61.201501877346686, 2, -2.287984981226533, 2.9
1586977764.0, 64.70588235294117, 2, -2.402941176470588, 3.05
1586977766.0, 68.08510638297872, 2, -2.519148936170213, 3.2
1586977769.0, 71.46433041301627, 2, -2.5853566958698373, 3.3
1586977772.0, 74.96871088861077, 2, -2.7003128911138923, 3.45
1586977775.0, 78.47309136420526, 2, -2.8152690863579473, 3.6
1586977778.0, 81.72715894868585, 2, -2.9327284105131417, 3.75
1586977780.0, 85.23153942428036, 2, -3.0476846057571962, 3.9
1586977783.0, 88.73591989987484, 2, -3.1126408010012514, 4.0
1586977786.0, 92.24030037546935, 2, -3.227596996245307, 4.15
1586977789.0, 95.61952440550688, 2, -3.343804755944931, 4.3
1586977792.0, 98.99874843554443, 2, -3.460012515644556, 4.45
1586977794.0, 100.0, 1, -3.55, 4.55
