timestamp, job_progress, replicas, error, time_progress
1586973443.0, 0.0, 1, -0.1, 0.1
1586973446.0, 1.5018773466833542, 2, -0.18498122653316648, 0.2
1586973448.0, 4.25531914893617, 2, -0.30744680851063827, 0.35
1586973450.0, 7.259073842302878, 2, -0.37740926157697124, 0.45
1586973453.0, 10.262828535669586, 2, -0.44737171464330416, 0.55
1586973455.0, 13.266583229036296, 2, -0.567334167709637, 0.7
1586973457.0, 16.020025031289112, 2, -0.639799749687109, 0.8
1586973460.0, 19.02377972465582, 2, -0.7597622027534418, 0.95
1586973462.0, 22.02753441802253, 2, -0.8297246558197747, 1.05
1586973465.0, 25.03128911138924, 2, -0.8996871088861076, 1.15
1586973467.0, 28.035043804755944, 2, -1.0196495619524406, 1.3
1586973469.0, 30.78848560700876, 2, -1.0921151439299124, 1.4
1586973472.0, 33.79224030037547, 2, -1.1620775969962454, 1.5
1586973474.0, 36.79599499374218, 2, -1.2820400500625782, 1.65
1586973477.0, 39.799749687108886, 2, -1.3520025031289111, 1.75
1586973479.0, 42.67834793491865, 2, -1.4732165206508134, 1.9
1586973481.0, 45.68210262828536, 2, -1.5431789737171464, 2.0
1586973484.0, 48.56070087609512, 2, -1.614392991239049, 2.1
1586973486.0, 51.56445556946183, 2, -1.7343554443053817, 2.25
1586973488.0, 54.56821026282853, 2, -1.8043178973717149, 2.35
1586973491.0, 57.32165206508135, 2, -1.9267834793491865, 2.5
1586973493.0, 60.32540675844806, 2, -1.9967459324155195, 2.6
1586973496.0, 63.32916145181476, 2, -2.0667083854818524, 2.7
1586973498.0, 66.33291614518147, 2, -2.1866708385481854, 2.85
1586973500.0, 69.0863579474343, 2, -2.259136420525657, 2.95
1586973503.0, 72.090112640801, 2, -2.32909887359199, 3.05
1586973505.0, 75.09386733416771, 2, -2.449061326658323, 3.2
1586973507.0, 78.09762202753441, 2, -2.5190237797246557, 3.3
1586973510.0, 80.85106382978722, 2, -2.5914893617021275, 3.4
1586973512.0, 83.85481852315394, 2, -2.7114518147684605, 3.55
1586973515.0, 86.85857321652065, 2, -2.7814142678347933, 3.65
1586973517.0, 89.86232790988737, 2, -2.9013767209011263, 3.8
1586973519.0, 92.74092615769712, 2, -2.972590738423029, 3.9
1586973522.0, 95.61952440550688, 2, -3.0438047559449313, 4.0
1586973524.0, 98.6232790988736, 2, -3.1637672090112643, 4.15
1586973526.0, 100.0, 1, -3.25, 4.25
1586973529.0, 100.0, 1, -3.4000000000000004, 4.4
